judul,label,isi_berita,url
"Tingkatkan Laju Vaksinasi, AS Siapkan Hadiah 100 Dolar Bagi Warga yang Disuntik",GLOBAL,"GELORA.CO - Amerika Serikat (AS) memiliki strategi baru untuk meningkatkan laju vaksinasi Covid-19 yang saat ini berjalan lambat.Presiden Joe Biden telah menginstruksikan pemerintah negara bagian, lokal, dan teritorial AS untuk memberi ""hadiah"" 100 dolar AS atau setara dengan Rp 1,4 juta (Rp 14.400/dolar AS) bagi setiap orang Amerika yang baru divaksinasi.Dalam sebuah pernyataan pada Kamis (29/7), Departemen Keuangan mengatakan insentif tersebut merupakan bagian dari paket dana bantuan senilai 350 miliar dolar AS yang diberikan kepada pemerintah negara bagian, lokal, dan teritorial sesuai UU Rencana Penyelamatan Amerika.""Hari ini, presiden menyerukan kepada pemerintah negara bagian, teritorial, dan lokal untuk memberikan pembayaran 100 dolar AS untuk setiap orang Amerika yang baru divaksinasi, sebagai insentif tambahan untuk meningkatkan tingkat vaksinasi, melindungi masyarakat, dan menyelamatkan nyawa,"" kata Departemen Keuangan, seperti dikutip Reuters.Departemen menambahkan, mereka akan memberikan bantuan teknis dalam menggunakan dana ini untuk mendukung peningkatan vaksinasi.Selain itu, Departemen Keuangan juga mengatakan sedang memperluas kredit pajak yang dapat diklaim oleh pengusaha yang memberikan cuti berbayar bagi karyawannya yang divaksinasi.Di New York City, otoritas telah mengumumkan bahwa siapa pun yang mendapatkan suntikan vaksin Covid-19 pertama mereka di situs yang dikelola pemerintah kota akan menerima 100 dolar AS.(RMOL)",https://www.gelora.co/2021/07/tingkatkan-laju-vaksinasi-as-siapkan.html
"Warganet Geger, Spesifikasi Laptop Kemendikbud HDD 32 GB tapi Dibanderol Rp 10 Juta",NASIONAL,"GELORA.CO - Program pengadaan laptop untuk sekolah yang digagas Kementerian Pendidikan, Kebudayaan dan Ristek belakangan disorot publik.Bukan tanpa sebab, belakangan beredar spesifikasi laptop ""Merah Putih"" buatan Zyrex tersebut jomplang dengan harga yang dialokasikan Kemendikbudristek.Dalam program laptop untuk pelajar, Kemendikbudristek mengalokasikan dana Rp 2,4 triliun untuk pengadaan 240 ribu laptop bagi sekolah. Dari alokasi anggaran tersebut, publik pun menghitung tiap satu unit laptop dibanderol dengan harga kisaran Rp 10 juta.Tak sampai di situ, publik kian dibuat geleng-geleng kepala karena alokasi anggaran tersebut dinilai terlalu besar bila merujuk spesifikasi minimum laptop yang tercantum dalam Peraturan Mendikbud RI 5/2021 yang ditandatangani oleh Mendikbud Nadiem Makarim.Dalam spesifikasi yang diungkap Kemendikbudristek, setidaknya laptop untuk sekolah harus minimal bertipe prosesor core: 2, monitor 11 inci, memori standar terpasang 4 GB DDR4, hard drive: 32 GB, sistem operasi Chrome OS, dan lain-lain.Spesifikasi tersebut pun dianggap publik terlalu rendah jika dibandingkan harga per unit sebesar Rp 10 juta.""HDD 32GB mah pasang flashdisk aja,"" tulis komika Ardit Erwandha di akun Twitternya, Kamis (29/7).""10 juta dapat HDD 32GB, HP android (seharga) Rp 1,8 juta aja (dapat) 64GB,"" kritik akun Icang.Atensi warganet terhadap program Menteri Nadiem Makarim ini pun sempat menjadi trending topic di media sosial Twitter dengan topik HDD 32GB dan RAM 4GB, di mana hal itu merupakan spesifikasi minimum laptop yang disyaratkan Kemendikbudristek. (RMOL)",https://www.gelora.co/2021/07/warganet-geger-spesifikasi-laptop.html
"Covid-19 Tidak hanya Merusak Pernapasan, tapi Jalan Pikiran Pemerintah",POLITIK,"GELORA.CO - Beragam kebijakan pemerintah yang tertuang dalam Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Level 4 menyisakan persoalan tersendiri bagi masyarakat, salah satunya ketentuan batas makan di tempat hanya 20 menit.Kebijakan pembatasan makan 20 menit ini pun kini banyak diprotes publik, mulai dari para pengusaha makanan hingga para elite politik.Bagi Koordinator Gerakan Indonesia Bersih (GIB), Adhie Massardi, ketentuan makan 20 menit serta beragam polemik kebijakan lain membuktikan virus corona telah menyerang jalan pikiran pembuat kebijakan, yakni pemerintah.""Covid-19 bukan hanya ngerusak pernapasan, tapi juga jalan pikiran para pembesar negara,"" kata Adhie Massardi dikutip dari akun Twitternya, Kamis (29/7).Menurut mantan Jurubicara Presiden Gus Dur ini, ada hal yang jauh lebih penting yang harusnya dilakukan pemerintah dibanding mengatur waktu makan rakyatnya.""Ngelawan virus bukannya perbanyak vaksin yang langka, malah ngawasi orang makan. Hasilnya pasti lebih banyak orang yang enggak bisa makan ketimbang yang bisa makan kurang dari 20 menit,"" tandas Adhie Massardi.(RMOL)",https://www.gelora.co/2021/07/covid-19-tidak-hanya-merusak-pernapasan.html
"Minta Infrastruktur Ditunda, Demokrat Janji Tidak akan Mengejek Jokowi",POLITIK,"GELORA.CO - Pandemi Covid-19 yang tak kunjung usai sepatutnya menyadarkan pemerintah untuk memprioritaskan penggunaan APBN demi keselamatan rakyat.Politisi Demokrat, Rachland Nashidik pun meminta pemerintah berbesar hati menunda prioritas APBN seperti untuk program infrastruktur yang selama ini menjadi andalan pemerintahan Jokowi. Diharapkan APBN diprioritaskan untuk penanganan pandemi serta jaminan kebutuhan rakyat.""Meski ini (penundaan infrastruktur) mengecewakan, namun pilihan presiden untuk lebih mengutamakan kesehatan publik dan nyawa rakyat niscaya dihormati semua pihak,"" kata Rachland dikutip dari akun Twitternya, Kamis (29/7).Jika pemerintah bersedia mengesampingkan proyek infrastruktur dalam alokasi APBN, maka Partai Demokrat memastikan akan berada di samping Presiden Jokowi.Bahkan partai pimpinan Agus Harimurti Yudhoyono (AHY) ini berjanji tak akan mengolok-olok pemerintah bila nantinya proyek infrastruktur dianggap mangkrak. Sebab, prioritas APBN untuk Covid-19 semata-mata bertujuan untuk mengeluarkan masyarakat dari pandemi.""Kader Demokrat berada di sebelah presiden, bila mengambil pilihan sulit yang berpondasi etika politik kokoh tersebut. Kami tak bakal menyoal, apalagi mengejek mangkrak kelanjutan proyek infrastruktur,"" tegas Rachland. (RMOL)",https://www.gelora.co/2021/07/minta-infrastruktur-ditunda-demokrat.html
"Kematian Covid-19 Tembus 90 Ribu, Iwan Sumule: Pak Jokowi Kapan Mau Menyerah?",POLITIK,"GELORA.CO - Tingginya kasus kematian akibat Covid-19 sudah cukup sebagai alasan kegagalan pemerintah di bawah kepemimpinan Presiden Joko Widodo.Per Kamis (29/7), tercatat angka kematian akibat Covid-19 telah menyentuh angka 90 ribu jiwa, tepatnya 90.552 jiwa meninggal dunia sejak pandemi melanda di awal tahun 2020.Bagi Ketua Majelis Jaringan Aktivis Pro Demokrasi (ProDEM) Iwan Sumule, kematian tersebut bukan sekadar angka.""Pak Jokowi, hari ini angka kematian akibat Covid-19 telah tembus 90 ribu orang meninggal,"" tekan Iwan Sumule dikutip dari akun Twitternya, Kamis (29/7).Peningkatan kematian yang cukup mencengangkan tersebut pun seakan membuat upaya pemerintah sia-sia mengentaskan rakyat dari bahaya Covid-19.Padahal, beragam kebijakan telah dijalankan pemerintahan Jokowi, mulai dari impor jutaan vaksin Covid-19, hingga pembatasan kegiatan yang turut merugikan rakyat.""Kebijakan demi kebijakan dan kerja-kerja pemerintah tak menunjukkan ada perbaikan. Mau sampai berapa banyak rakyat mati, baru Anda menyerah?"" kritiknya tegas.Melihat kasus Covid-19 yang kian meledak, sudah saatnya Presiden Joko Widodo beserta para pembantunya jujur bahwa pemerintah tak sanggup menjaga dan menyelamatkan rakyat dari bahaya pandemi.""Kejujuran atas ketidakmampuan tak akan menghinakan,"" demikian Iwan Sumule.(RMOL)",https://www.gelora.co/2021/07/kematian-covid-19-tembus-90-ribu-iwan.html
"Andi Arief: Udah Gila, Ruhut Sitompul Mau Kudeta Moeldoko sebagai KSP",POLITIK,"GELORA.CO - Selama ini Ruhut Sitompul ternyata memiliki ambisi untuk menjadi pejabat di pemerintahan Joko Widodo.Hal tersebut diungkap oleh politisi Partai Demokrat, Andi Arief soal keinginan pria yang pernah tenar dengan sebutan poltak itu menggantikan Moeldoko sebagai Kepala Staf Presiden atau KSP.""Ruhut ini dua minggu lalu bertemu dengan salah satu anggota DPR RI Demokrat, dia meminta bertemu Ketum AHY. Dia minta Ketum menitipkan ke Pak Jokowi untuk pengganti Pak Moeldoko yang akan diganti tidak lama lagi,"" kata Andi Arief di akun Twitternya, Kamis malam (29/7).Menurut Andi, cara Ruhut mengejar ambisinya menggantikan Moeldoko tidak wajar.""Udah gila kan, Ruhut mau mengudeta Pak Moeldoko dengan cara ini,"" tandas Andi.Apa yang diungkap oleh Andi Arief bisa saja benar jika melihat sikap yang ditunjukkan Ruhut Sitompul belakangan ini. Ia sangat vokal dan keras membela Joko Widodo melalui berbagai macam unggahannya di media sosial.Ruhut tak segan-segan menyerang secara personal orang-orang yang mengkritik Presiden Jokowi.(RMOL)",https://www.gelora.co/2021/07/andi-arief-udah-gila-ruhut-sitompul-mau.html
"Kritikan Puan Maharani Bukan ke Jokowi, tapi Luhut yang Merasa Paling Hebat Se-Indonesia",POLITIK,"GELORA.CO - Direktur Lingkar Madani (Lima) Ray Rangkuti menilai, sikap koreksi Ketua DPR RI Puan Maharani masih tidak masuk kategori kritis pada Presiden Joko Widodo.Ray mengatakan, segala sikap, pikiran dan tindakan Puan masih seiring dengan sikap PDI Perjuangan.Artinya, koreksi pada pola penanganan Covid-19 bukanlah menyasar pada Joko Widodo sebagai presiden yang diusung PDIP.Ray meyakini kritik yang disampaikan Puan lebih tertuju pada koordinator Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) darurat, Luhut Binsar Pandjaitan.""Kritik Mbak Puan lebih menyasar pada Luhut yang merasa paling hebat se Indonesia dan kerjanya nantang-nantang orang,"" demikian analisa Ray Rangkuti saat menjadi narasumber di Acara Tanya Jawab Cak Ulung bertema ""PDIP dan 25 tahun Tragedi Kudatuli"", Kamis (29/7).Menurut Ray, pernyataan politik Puan yang belakangan massif disuarakan merupakan pengetahuan umum. Artinya, sesuatu yang menjadi perbincangan umum masyarakat.Aktivis '98 itu bahkan mengkritik Puan yang tidak bisa mencegah Setjen DPR memberikan fasilitas hotel berbintang bagi anggota DPR, tenaga ahli dan staf yang menjalani isolasi mandiri (Isoman).""Mbak Puan tidak bisa mencegah Setjen DPR menyedikan fasilitas hotel bagi DPR Isoman. Ngapain teriak di luaran tapi di internal ada masalah tapi tidak bisa mencegah,"" kata Ray menyayangkan peran Puan.Selain itu diamnya Puan juga dilakukan saat beberapa masalah di internal DPR soal usulan RS khusus bagi anggota DPR dan juga plat nomor mobil khusus bagi angggota DPR.""Padahal beberapa fraksi sudah tidak setuju, peristiwa sebelumnya (plat nomor khusus DPR) juga tidak berbuat apa-apa,"" terang Ray.Aktivis jebolan UIN Syarif Hidayatullah Jakara ini mengatakan, jika Puan benar-benar ingin menjadi sosok negarawan harusnya dia berani tegas mengkritik pemerintah yang lambat melakukan vaksinasi.Kata Ray, dalam situasi pandemi virus corona baru (Covid-19), masalah yang paling urgen dilakukan adalah vaksinasi.""Saya tidak sepakat kalau pandangan Puan dinilai kritis. Sekarang tidak ngomong vaksinasi yang lambat, padahal problem mendasar sekarang lambatnya vaksinasi, belum tembus satu juta per hari. Harusnya garang berani kritik pemerintah. Itu saya kira kritis,"" kata Ray. (RMOL)",https://www.gelora.co/2021/07/kritikan-puan-maharani-bukan-ke-jokowi.html
"Natalius Pigai: SBY Tidak Usah Ladeni Luhut, Terlalu Kecil",POLITIK,"GELORA.CO - Permintaan agar Susilo Bambang Yudhoyono (SBY) duduk manis dan tak banyak mengkritik yang disampaikan Menko Kemaritiman dan Investasi, Luhut Binsar Pandjaitan tidak perlu ditanggapi.Menurut aktivis Natalius Pigai, politisi Partai Golkar itu terlalu kecil jika harus berhadap-hadapan dengan SBY, Presiden Republik Indonesia selama dua periode.""SBY tidak usah ladeni LBP (Luhut Binsar Padjaitan),"" usul Pigai yang ditulis di akun Twitternya, Kamis (29/7).Sebagai seorang aktivis, Pigai mengaku kenal betul dengan mantan Ketua Umum Partai Demokrat tersebut.Pigai pun telah mengamati SBY sejak masih meniti karier di militer, yakni sejak menjabat Kasrem Yogyakarta, Menteri Pertambangan dan Energi dan Menko Polhukam era Presiden Gus Dur, hingga menjabat sebagai presiden dua periode, yakni 2004-2014.Dengan pengalaman segudang itu, Pigai memandang sosok Luhut tak layak jika harus berhadapan argumen dengan SBY.""Pak SBY 'he is minuscule to compare',"" demikian mantan Komisioner Komnas HAM ini.(RMOL)",https://www.gelora.co/2021/07/natalius-pigai-sby-tidak-usah-ladeni.html
"Kematian Covid-19 Tembus 90 Ribu, Aktivis: Saatnya Jokowi Pidato Pertanggungjawaban",POLITIK,"GELORA.CO - Angka kematian akibat Covid-19 di Indonesia menyentuh lebih dari 90 ribu adalah persoalan serius yang harus disikapi pemerintah.Sebab statistik tersebut bukan sekadar angka, melainkan menyangkut nyawa manusia.""Angka kematian Covid-19 tembus ambang batas toleransi 90 ribu di bulan Juli 2021,"" ujar aktivis Petisi 28, Haris Rusly Moti merespons data terbaru Satgas Penanganan Covid-19, Kamis (29/7).Pada data Satgas Covid-19, per Kamis (29/7), kasus kematian akibat Covid-19 secara nasional sebanyak 90.522 jiwa. Belum lagi angka positif Covid-19 yang kian meningkat hingga total 3.331.206 kasus positif.Melihat data Satgas tersebut, Haris menilai sudah saatnya Presiden Joko Widodo menyampaikan pertanggungjawaban kepada publik. Data tersebut menunjukkan pemerintah telah gagal.""Seluruh rakyat harus mendesak Presiden Joko Widodo menyampaikan pidato pertanggungjawaban di hadapan rakyat karena gagal melindungi segenap tumpah darah Indonesia seperti diamanatkan Pembukaan UUD 1945,"" pungkasnya(RMOL)",https://www.gelora.co/2021/07/kematian-covid-19-tembus-90-ribu.html
"Isoman DPR di Hotel Mewah, Relawan Jokowi: Copot Sekjen DPR!",POLITIK,"GELORA.CO - Tidak ada alasan bagi Dewan Perwakilan Rakyat Republik Indonesia (DPR RI) untuk menerima fasilitas isolasi mandiri di hotel mewah yang dibiayai negara.Sebab bila fasilitas tersebut tetap diberikan dan digunakan DPR, maka rakyat di bawah akan makin terluka. Belakangan ini, masyarakat sangat kesulitan untuk mencari tempat isolasi mandiri lantaran sejumlah rumah sakit sudah penuh.""Semoga niat yang kurang berempati ini segera dibatalkan,"" kata Ketua Relawan Jokowi Mania (Joman), Immanuel Ebenezer kepada Kantor Berita Politik RMOL, Kamis (29/7).Menurutnya, fasilias mewah yang termuat dalam surat nomor SJ/09596/SETJEN DPR RI/DA/07/2021 yang diteken Sekretaris Jenderal DPR RI, Indra Iskandar tidak mencerminkan empati di tengah kesusahan rakyat.Oleh karenanya, perlu tindakan tegas yang diberikan kepada Kesekjenan DPR RI karena telah membuat publik gaduh.""Segera copot Sekjen DPR yang kurang memiliki sense of crisis,"" tutupnya(RMOL)",https://www.gelora.co/2021/07/isoman-dpr-di-hotel-mewah-relawan.html
90 Ribu Kematian Akibat Covid-19 Bukti Jokowi Tak Berdaya Kelola Pemerintahannya,POLITIK,"GELORA.CO - Angka kematian akibat terjangkit virus corona baru  (Covid-) di Indonesia totalnya menyentuh 90.552 orang.Data satuan tugas (Satgas) penanganan Covid-19, dalam sehari ada tambahan orang yang meninggal sebanyak 1.893 orang.Merespons fakta itu, Aktivis Haris Rusly Moti mengatakan, data kematian yang tinggi itu mengindikasikan organ pemerintahan di bawah kepemimpinan Presiden Joko Widodo tak berdaya.Menurut Haris, Joko Widodo telah dihantam oleh virus oligarki sehingga tak berdaya saat hajat hidup rakyat dimangsa oleh para pemilik modal.""Angka ini menandai tak berdayanya organ tubuh pemerintahan Jokowi yang dihantam virus oligarki pemangsa hajat hidup orang banyak,"" demikian cuitan Haris Rusli Moti, Kamis Malam (29/7).Aktivis Petisi'28 itu mendesak Presiden menyampaikan secara terbuka pertanggungjawaban karena telah gagal mengendalikan pandemi Covid-19.Mengingat konstitusi negara Indonesia telah memberikan mandat kepada pemimpin negara untuk senantiasa melindungi seluruh rakyatnya.""Seluruh rakyat harus mendesak Presiden Jokowi menyampaikan pidato pertanggungjawaban di hadapan rakyat karena gagal ""melindungi segenap tumpah darah Indonesia"" yang diamanatkan Pembukaan UUD 1945,"" demikian cuitan penutup Haris yang kecewa pada pemerintah yang gagal tangani Covid-19.Hingga Kamis (29/7) total tambahan kasus dalam sehari bertambah 43.479. Totalnya sejak awal pandemi sudah menyentuh 3.331.206 kasus. Sedangkan kasus aktif per hari ini masih di angka 554.484 pasien.(RMOL)",https://www.gelora.co/2021/07/90-ribu-kematian-akibat-covid-19-bukti.html
"Rektor UI Rangkap Jabatan Sejak 2017, Ini Perjalanannya",POLITIK,"GELORA.CO - Rektor Universitas Indonesia (UI) Ari Kuncoro menjadi bahan diskusi oleh publik. Hal ini terjadi lantaran dirinya yang merangkap jabatan menjadi dewan komisaris di Bank BRI.Meski telah menyatakan pengunduran dirinya dari dewan komisaris BRI, hal ini masih menjadi perdebatan. Khususnya ketika terbitnya Peraturan Pemerintah (PP) Nomor 75 Tahun 2021 tentang Statuta UI yang ditandatangani Presiden Joko Widodo (Jokowi) pada 2 Juli lalu.Sosiolog UI Imam B Prasodjo mengatakan, sebenarnya Rektor UI sudah merangkap jabatan sejak 2017 silam ketika menjadi Dekan Fakultas Bisnis dan Ekonomi UI.Ari menjabat posisi tersebut pada 2013-2017 dan pada 2 November 2017 diangkat menjadi Komisaris Utama Bank BNI. Pada saat itu kebijakan yang berlaku adalah PP 68/2013.“Jadi sebetulnya sudah pada saat menjadi dekan, beliau itu sudah menjadi komisaris utama di BNI,” ungkap dia dalam Forum Diskusi Salemba dikutip Kamis (29/7).Dalam PP tersebut dikatakan bahwa rektor dan wakil rektor dilarang merangkap jabatan sebagai pejabat BUMN, BUMD dan swasta. Meskipun begitu, ada kebijakan juga yang bertentangan dengan Statuta UI tersebut, yakni Undang-Undang Nomor 25 Tahun 2009 tentang Pelayanan Publik.“Di sini ada ketentuan dalam undang-undang yang di maksud pelaksana pelayanan publik yang selanjutnya disebut pelaksana adalah pejabat, pegawai, petugas dan setiap orang yang bekerja di dalam organisasi penyelenggara yang bertugas melaksanakan tindakan atau serangkaian tindakan pelayanan publik,” terangnya.Pelaksana, seperti Dekan pun dilarang merangkap sebagai komisaris atau pengurus organisasi usaha bagi pelaksana yang berasal dari lingkungan instansi pemerintah, BUMN dan BUMD. “Kalau di sini (UU 25/2009) ya ada kata-kata pelaksananya, ini termasuk pejabat,” tutur Imam.Berikut rekam jejak Ari Kuncoro selama di UI:1. 2013-2017: Ari Kuncoro diangkat sebagai Dekan FEB UI2. 2 November 2017-20 Februari 2020: Ari Kuncoro menjadi Komut BNI pada RUPS Luar Biasa BNI yang selanjutnya digantikan oleh Agus Martowardojo yang kala itu juga menjabat sebagai Gubernur Bank Indonesia periode 2013-2018.3. 4 Desember 2019: Ari Kuncoro diangkat menjadi Rektor UI4. 18 Februari 2020: Ari Kuncoro diangkat menjadi Wakomut Independen BRI(jawapos)",https://www.gelora.co/2021/07/rektor-ui-rangkap-jabatan-sejak-2017.html
ICW Belum Terima Somasi secara Resmi dari KSP Moeldoko,NASIONAL,"GELORA.CO - Indonesia Corruption Wach (ICW) menegaskan belum menerima somasi secara tertulis dari Kepala Staf Kepresidenan (KSP) Moeldoko. Somasi tersebut diduga terkait bantahan Moeldoko dalam menjawab hasil investigasi ICW, mengenai bisnis obat Ivermectin.“Kami sampai saat ini belum mendapatkan somasi tertulisnya dari Pak Moeldoko. Sehingga kami belum bisa memberikan tanggapan lebih jauh,” kata Koordinator ICW, Adnan Topan Husodo dikonfirmasi, Kamis (29/7).Adnan menyatakan, pihaknya masih menunggu somasi secara tertulis dari Moeldoko. Lantaran belum ada somasi resmi, ICW tidak bisa merespons lebih jauh terkait keberatan yang disampaikan Moeldoko dalam membantah investigasi ICW.“Kami lebih baik menunggu dulu somasi tertulisnya, daripada salah memberikan respons. Karena kadang apa yang disampaikan secara lisan dengan apa yang ditulis bisa berbeda,” tegas Adnan.Sebelumnya, Kepala Staf Presiden (KSP) Moeldoko melalui kuasa hukumnya Otto Hasibuan membantah tudingan yang menyebut dirinya terlibat peredaran Ivermectin maupun ekspor beras. Hal itu menjawab tudingan Indonesia Corruption Watch (ICW).“Bahwa tuduhan dan pernyataan ICW tersebut tidak bertanggung jawab, karenanya merupakan fitnah dan pencemaran nama baik terhadap klien kami dan telah merusak nama baik klien kami baik secara pribadi maupun sebagai Kepala Staf Presiden,” ujar Otto kepada wartawan.Otto menyampaikan, Moeldoko tidak memiliki hubungan hukum dengan PT Harsen Laboratories selaku produsen Ivermectin. Moeldoko dipastikan bukan pemegang saham maupun terlibat di dalam direksi.Kondisi yang sama juga terjadi di PT Noorpay Nusantara Perkasa, dimana Moeldoko tidak pernah melakukan hubungan bisnis Ivermectin maupun impor beras, meskipun dia menjabat sebagai Ketua Himpunan Kerukunan Tani Indonesia (HKTI). Namun, Otto membenarkan jika anak Moeldoko, Joanina Rachma adalah salah satu pemegang saham di PT Noorpay.“Kalau ini kan wajar orang berbisnis, dia punya hak keperdataannya untuk berbisnis, tetapi Pak Moeldoko baik secara pribadi maupun dalam jabatannya sebagai Kepala Staf presiden tidak ada hubungannya dengan PT Noorpay,” imbuhnya.Atas dasar itu, Otto melayangkan somasi terbuka kepada ICW. Dia menuntur ICW membeberkan bukti-bukti jika Moeldoko terlibat peredaran Ivermectin maupun ekspor beras.“Saya meminta, memberikan kesempatan kepada ICW dan kepada Egi 1×24 jam untuk membuktikan tuduhannya bahwa klien kami terlibat dalam peredaran ivermectin dan terlibat dalam bisnis impor beras,” tegasnya.Apabila hal itu tidak bisa dibuktikan, Otto menuntut ICW mencabut tudingan kepada Moeldoko. ICW juga diharuskan meminta maaf secara terbuka melalui media cetak dan media sosial. Pasalnya, tudingan tersebut dianggap telah mebcemarkan nama baik Moeldoko.“Kalau 1×24 jam sejak press release ini kami sampaikan kepada ICW, saudara Egi tidak membuktikan tuduhannya dan tidak mencabut ucapannya, dan tidak mencabutnya pernyataannya, dan tidak bersedia meminta maaf kepada klien kami secara terbuka, maka dengan sangat menyesal tentunya kami akan melaporkan kasus ini kepada yang berwajib,” pungkas Otto.(jawapos)",https://www.gelora.co/2021/07/icw-belum-terima-somasi-secara-resmi.html
"Panitia Kurban Diduga Tak Jujur, 23 Orang di Bantul Positif Covid-19",KESEHATAN,"GELORA.CO -  Sebanyak 23 orang di Padukuhan Bajang Glondong, Kalurahan Gilangharjo, Kapanewon Pandak, Kabupaten Bantul dilaporkan terkonfirmasi positif Covid-19. Mereka dinyatakan positif virus corona usai menyembelih hewan kurban pada Idul Adha kemarin.Salah seorang warga Padukuhan Bajang Glondong, Heru Sudibyo menjelaskan, temuan kasus Covid-19 tersebut berawal dari salah seorang panitia penyembelihan kurban berinisial A merasa tidak enak badan. A diduga tak terus terang soal kondisinya itu.""Si A ini ikut menyembelih hewan kurban pada Selasa (20/7/2021),"" ujar Heru saat dikonfirmasi SuaraJogja.id pada Kamis (29/7/2021).Lantas pada Rabu (21/7/2021) yang bersangkutan menjalani tes swab lantaran akan masuk kerja. Namun, ternyata hasil tes swabnya menunjukkan bahwa si A terpapar virus corona.""Ternyata hasil tesnya dia positif Covid-19,"" katanya.Mengetahui hal itu, Satgas Covid-19 di wilayahnya melakukan pelacakan kontak atau tracing. Dari hasil tracing didapati ada 18 warga yang positif Covid-19.""18 orang itu keluar hasil swabnya pada Jumat (23/7/2021). Kemudian mereka diminta untuk isolasi mandiri,"" terangnya.Tidak berhenti di situ, pada Selasa (27/7/2021) lalu tracing juga dilakukan terhadap 12 warga lainnya yang kontak erat. Hasilnya ada lima orang yang positif Covid-19.""Sehingga total ada 23 orang yang terpapar Covid-19 karena berinteraksi dengan si A ini,"" ucapnya.Ia menyampaikan, sejauh ini kondisi mereka sehat. Pada hari ini dia juga meninjau langsung mereka yang isolasi di shelter.""Tadi saya juga sempat nengok mereka di shelter. Semuanya dalam kondisi sehat, tidak ada yang dirawat di rumah sakit"" katanya.Untuk yang isoman di rumah, sambungnya, selalu dikontrol oleh pihak puskesmas. Jika mereka merasa ada keluhan selama menjalani isoman akan langsung disampaikan ke puskesmas.""Bila ada keluhan langsung lapor ke puskesmas. Di samping itu juga mereka dikasih konsumsi,"" tambahnya.(suara)",https://www.gelora.co/2021/07/panitia-kurban-diduga-tak-jujur-23.html
"Beberkan Kronologi Rangkap Jabatan Sampai Jadi Rektor, Alumni UI Minta Ari Kuncoro Diberhentikan",POLITIK,"GELORA.CO - Klaim bahwa terpilihnya dan ditetapkannya Ari Kuncoro sebagai Rektor Universitas Indonesia telah memenuhi segala prosedur dan ketentuan yang berlaku adalah terbukti tidak benar.Dalam pernyataan tertulis yang diterima redaksi, sejumlah alumni Universitas Indonesia menyoroti pelantikan Ari Kuncoro dilakukan saat dia aktif sebagai Komisaris Utama PT Bank Negara Indonesia (BNI).Pasalnya, Ari dilantik dengan payung hukum Peraturan Pemerintah (PP) 68/2021 tentang Statuta Universitas Indonesia (UI), yang tegas melarang rektor rangkap jabatan.""Sebagai seorang guru besar sudah seharusnya Prof. Ari Kuncoro, S.E., M.A., Ph.D mengetahui bahwa di dalam statuta UI, merangkap jabatan adalah dilarang dilakukan Rektor UI,"" tulis pernyataan tersebut.Bahkan, 672 alumni UI yang menandatangani pernyataan itu menegaskan bahwa keikutsertaan Ari Kuncoro dalam proses pencalonan diri pada pemilihan rektor periode 2019-2024 telah cacat sejak awal.Alumni UI juga menyertakan kronologis dari perjalanan Ari Kuncoro. Pertama, Rapat Umum Pemegang Saham Luar Biasa (RUPSLB) pada 2 November 2017 menyetujui dan mengangkat Ari Kuncoro, sebagai Komisaris Utama merangkap Komisaris Independen BNI. Jabatan ini dipegangnya hingga 20 Februari 2020.Sehingga, ketika Majelis Wali Amanah (MWA) UI pada 25 September 2019 menetapkan Ari Kuncoro sebagai Rektor, lalu dilantik pada 4 Desember 2019, untuk masa jabatan 2019-2024, dia sedang menjabat sebagai Komisaris Utama BNI.Kemudian oleh Rapat Umum Pemegang Saham Tahunan (RUPST) BRI 18 Februari 2020, Ari Kuncoro diangkat menjadi Wakil Komisaris Utama BRI sampai mengundurkan diri pada 22 Juli 2021.Fakta ini menunjukkan bahwa Ari Kuncoro melanggar aturan larangan rangkap jabatan sebanyak 2 (dua) kali, yaitu baik sebelum dan saat mendaftar sebagai calon rektor maupun setelah diangkat sebagai rektor.Dengan payung hukum yang jelas dan kronologi yang rinci, alumni UI meminta Ari Koncoro untuk diberhentikan dari institusi atau meletakkan jabatannya sebagai rektor.""Kami meminta agar Prof. Ari Kuncoro segera diberhentikan dari jabatannya sebagai Rektor UI periode 2019-2024, karena secara nyata telah tidak jujur, membiarkan dan membenarkan kesalahnnya dengan sengaja mencalonkan diri, hingga ditetapkan sebagai Rektor UI periode 2019-2024,"" tutup pernyataan itu. (RMOL)",https://www.gelora.co/2021/07/beberkan-kronologi-rangkap-jabatan.html
